,index,Period,Hours/Day,Peak,4Periods,Segment,Direction,SegDir,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,Year,MinToll,MinCapture,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalHeavies,TotalVeh,TotalVeh_Real,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeHeavies,InScopeVeh,TollLights,TollHeavies,CaptureRateLights,CaptureRateHeavies,VOT Lights,VOT Heavies,Speed GP real,Speed ML real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_Heavies,GPVeh_Heavies,MLVeh,GPVeh,GPVehDay,ML PCE,Traffic per Lane,GP PCE,TollLightsPerSeg,TollHeaviesPerSeg,TollBlend,RevenuePerHour,RevenueShareHour,RevenuePerDay,RevenueShareDay,TransactionsDay_Lights,TransactionsDay_Heavies,TransactionsDay,TotalVeh_hours
10,266,AM-Peak,2,Peak,AM,1,SB,1SB,3.9,70,8800.0,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.2903225806451613,0.2903225806451613,3.479,0.715,11825.1,972.1,12797.2,12797.2,14741.400000000001,1.1,1.675159090909091,14741.400000000001,0.0,1.0,0.0,9696.582,797.122,10493.704,2.9083910132131203,8.665917593278426,0.15721834267255824,0.1575298599600887,67.08934763459666,199.90116712192594,35.0,68.51365997402046,3.6807504441025984,3.4153773143739503,6.685714285714286,-3.2703369713403356,1.6714285714285715,1524.4805516285603,10300.61944837144,125.57051703110582,846.5294829688942,1650.051068659666,11147.148931340334,22294.29786268067,1901.1921027218777,950.5960513609389,12840.207897278124,11.342724951531169,33.79707861378586,3.34654447598225,21535.680226755292,21535.680226755292,43071.360453510584,43071.360453510584,3048.9611032571206,251.14103406221165,3300.102137319332,25594.4
11,267,AM-Shoulder,1,OP,AM,1,SB,1SB,3.9,70,8800.0,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.2903225806451613,0.2903225806451613,3.479,0.715,10410.0,1532.9,11942.9,11942.9,15008.7,1.1,1.705534090909091,15008.7,0.0,1.0,0.0,8536.199999999999,1256.978,9793.178,2.0465830221542984,6.121494821806532,0.17559752091235553,0.17573458077385382,63.44668819987197,189.77415969544185,35.0,66.86623216879691,1.5582460144030854,3.499524235331387,6.685714285714286,-3.186190050382899,1.6714285714285715,1498.9355580120491,8911.06444198795,220.89450187195723,1312.0054981280427,1719.8300598840065,10223.069940115993,10223.069940115993,2161.6190636279207,1080.8095318139603,12847.080936372078,7.981673786401764,23.873829805045474,2.5699635776825867,17237.61239345168,17237.61239345168,17237.61239345168,17237.61239345168,1498.9355580120491,220.89450187195723,1719.8300598840065,11942.9
12,268,MD,5,OP,MD,1,SB,1SB,3.9,70,8000.0,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.3103448275862069,0.3103448275862069,3.482,0.708,10662.6,1002.3,11664.9,11664.9,13669.5,1.1,1.7086875,13669.5,0.0,1.0,0.0,8743.332,821.886,9565.217999999999,2.8817126704533638,8.601605664135178,0.22038858188773944,0.22061652988448724,56.487886084240095,168.61032880865963,25.256525113464928,63.37440188808199,1.6131965933464145,3.6923425393937386,9.26493248571429,-5.5725899463205515,2.9610376714285733,1926.9305404536926,8735.669459546309,181.32163728064168,820.9783627193583,2108.2521777343345,9556.647822265666,47783.23911132833,2470.895452295618,1235.447726147809,11198.604547704384,11.238679414768118,33.54626209012719,3.3736558894088096,27738.817765512304,27738.817765512304,138694.08882756153,138694.08882756153,9634.652702268464,906.6081864032084,10541.260888671672,58324.5
13,269,PM-Shoulder,1,OP,PM,1,SB,1SB,3.9,70,8000.0,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.3103448275862069,0.3103448275862069,3.632,0.592,11807.0,720.4,12527.4,12527.4,13968.2,1.1,1.7460250000000002,13968.2,0.0,1.0,0.0,9681.74,590.728,10272.467999999999,2.964984464709357,8.858265001128624,0.22503699684294165,0.22507499681512663,59.38768477400187,177.42819761558795,25.256525113464928,61.688041262772465,1.4975739978658333,3.7932797866482826,9.26493248571429,-5.4716526990660075,2.9610376714285733,2178.7496938141817,9628.250306185819,132.9581027186061,587.4418972813938,2311.7077965327876,10215.692203467213,10215.692203467213,2577.62400197,1288.812000985,11390.57599803,11.563439412366492,34.54723350440163,3.3039370780482993,29787.17470005424,29787.17470005424,29787.17470005424,29787.17470005424,2178.7496938141817,132.9581027186061,2311.7077965327876,12527.4
14,270,PM-Peak,3,Peak,PM,1,SB,1SB,3.9,70,8000.0,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.3103448275862069,0.3103448275862069,3.632,0.592,10702.8,669.1,11371.9,11371.9,12710.099999999999,1.1,1.5887624999999999,12710.099999999999,0.0,1.0,0.0,8776.295999999998,548.662,9324.957999999999,3.606335438495124,10.770043630768452,0.22604063311058273,0.22608286291689147,59.300544939608386,177.0965200603846,25.256525113464928,64.90182437982226,3.4754877486181726,3.605445644032616,9.26493248571429,-5.659486841681674,2.9610376714285733,1983.7995042058744,8719.000495794126,124.04307573370752,545.0569242662925,2107.842579939582,9264.057420060419,27792.172260181258,2355.928731406997,1177.9643657034985,10354.171268593003,14.064708210130982,42.00317015999696,4.027907906138231,33111.76359127044,33111.76359127044,99335.29077381133,99335.29077381133,5951.398512617623,372.1292272011226,6323.527739818745,34115.7
15,271,PM-Late,3,OP,NT,1,SB,1SB,3.9,70,8000.0,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.3103448275862069,0.3103448275862069,3.635,0.708,5770.6,434.6,6205.200000000001,6205.200000000001,7074.400000000001,1.1,0.8843000000000001,7074.400000000001,0.0,1.0,0.0,4731.892,356.372,5088.264,1.5228088087909535,4.55996130991702,0.12608816243094667,0.12615867779916592,85.4385281852468,255.84064174825957,56.07100134776339,69.99507294163529,2.299683695064531,3.3430924515946807,4.173280205015172,-0.8301877534204913,0.4152115310790148,596.6355671016971,5173.964432898303,44.95942032464436,389.64057967535564,641.5949874263415,5563.605012573658,16690.815037720975,731.5138280756303,365.75691403781514,6342.8861719243705,5.938954354284719,17.783849108676378,1.7356356209764965,4342.94294622679,4342.94294622679,13028.828838680369,13028.828838680369,1789.9067013050912,134.8782609739331,1924.7849622790243,18615.600000000002
16,272,Night,8,OP,NT,2,NB,2NB,3.1,70,9000.0,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.2857142857142857,0.2857142857142857,3.635,0.708,2226.5,385.9,2612.4,2612.4,3384.2,1.1,0.3760222222222222,3384.2,0.0,1.0,0.0,2048.38,355.028,2403.4080000000004,0.5000063175355992,1.5000396852255362,0.09379575513394423,0.09375608368806164,96.37809793152125,289.1382900847887,69.88504041383051,69.99998007180082,0.8136617921211209,2.6571436136012454,2.661513807512801,-0.0043701939115554644,0.002185475184971827,192.12934890126868,2034.3706510987313,33.28603487960515,352.6139651203948,225.41538378087384,2386.984616219126,19095.87692975301,291.9874535400841,145.99372677004206,3092.2125464599158,1.5500195843603577,4.6501230241991625,0.6476765652328667,452.5884107053189,452.5884107053189,3620.707285642551,3620.707285642551,1537.0347912101495,266.2882790368412,1803.3230702469907,20899.2
17,273,AM-Early,1,OP,AM,2,NB,2NB,3.1,70,7200.0,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.3333333333333333,0.3333333333333333,3.479,0.715,9746.9,773.6,10520.5,10520.5,12067.7,1.1,1.6760694444444446,12067.7,0.0,1.0,0.0,8967.148,711.7120000000001,9678.86,5.149999994679318,15.449999937224446,0.27130872873392287,0.2702797048037814,50.262131785385854,150.78639489927474,14.101699266537066,52.17582205070144,1.3079639022198264,3.5648695638998458,13.189899776218654,-9.625030212318809,5.266378459537898,2432.8655242489385,7314.034475751061,192.36130926530888,581.2386907346911,2625.2268335142476,7895.273166485752,7895.273166485752,3009.949452044865,1504.9747260224326,9057.750547955135,15.964999983505885,47.894999805395784,5.90472390999459,48053.84292433399,48053.84292433399,48053.84292433399,48053.84292433399,2432.8655242489385,192.36130926530888,2625.2268335142476,10520.5
18,274,AM-Peak,2,Peak,AM,2,NB,2NB,3.1,70,6300.0,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.36363636363636365,0.36363636363636365,3.479,0.715,8953.6,722.0,9675.6,9675.6,11119.6,1.1,1.7650158730158731,11119.6,0.0,1.0,0.0,8237.312,664.24,8901.552000000001,5.149998885835457,15.449988624819774,0.30832998425309444,0.30749329353301014,46.48669437427127,139.46001061541043,13.752050408872908,48.243032352186134,2.411174718558001,3.8554790387584625,13.525255832395121,-9.66977679363666,5.4340564876261315,2539.8102792478257,6413.789720752175,204.24934529636667,517.7506547036334,2744.0596245441925,6931.540375455808,13863.080750911617,3152.5583151369256,1576.2791575684628,7967.041684863075,15.964996546089916,47.8949647369413,5.9166608570002746,50330.57752642803,50330.57752642803,100661.15505285606,100661.15505285606,5079.6205584956515,408.49869059273334,5488.119249088385,19351.2
19,275,AM-Shoulder,1,OP,AM,2,NB,2NB,3.1,70,9000.0,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.2857142857142857,0.2857142857142857,3.479,0.715,7882.2,1138.6,9020.8,9020.8,11298.0,1.1,1.2553333333333334,11298.0,0.0,1.0,0.0,7251.624,1047.512,8299.136,4.209041402409911,12.63566479942935,0.13492315247392725,0.1335189056754846,71.87839249194097,215.78102637098613,25.256525113464928,69.76075708012671,2.206166719709902,2.666255467760502,7.364433514285717,-4.698178046525215,2.3536453285714303,978.4119706355901,6903.788029364409,139.86265592193823,998.7373440780617,1118.2746265575283,7902.525373442471,7902.525373442471,1397.999938401405,698.9999692007025,9900.000061598595,13.048028347470725,39.17056087823099,5.262959555224634,18244.845806739228,18244.845806739228,18244.845806739228,18244.845806739228,978.4119706355901,139.86265592193823,1118.2746265575283,9020.8
20,276,MD,5,OP,MD,2,NB,2NB,3.1,70,10350.0,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.25806451612903225,0.25806451612903225,3.482,0.708,8073.4,744.4,8817.8,8817.8,10306.599999999999,1.1,0.995806763285024,10306.599999999999,0.0,1.0,0.0,7427.528,684.848,8112.375999999999,2.106030344486194,6.296819679387595,0.10116727692055873,0.10128971169459809,80.528954811145,240.77350487513658,45.38043495420613,69.97491174693837,1.9733471010518084,2.6580955281896173,4.098682619232155,-1.4405870910425373,0.7207698810446487,751.4227820112037,7321.977217988796,69.36805647462211,675.0319435253779,820.7908384858258,7997.009161514174,39985.04580757087,959.52695143507,479.763475717535,9347.07304856493,6.528694067907201,19.520141006101547,2.4602093845361206,6259.8837031107105,6259.8837031107105,31299.418515553552,31299.418515553552,3757.1139100560185,346.84028237311054,4103.954192429129,44089.0
21,277,PM-Shoulder,1,OP,PM,2,NB,2NB,3.1,70,10350.0,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.25806451612903225,0.25806451612903225,3.632,0.592,8939.9,535.1,9475.0,9475.0,10545.2,1.1,1.0188599033816426,10545.2,0.0,1.0,0.0,8224.708,492.29200000000003,8717.0,2.1431387626717164,6.412071937270555,0.108570556631905,0.10863794120619734,78.70058972569558,235.46484792131736,43.889756317760806,69.95608782252786,1.9358533044741444,2.6588107738652402,4.237890925011394,-1.5790801511461536,0.7903740339342682,892.9611256948822,8046.938874305118,53.481589352281304,481.61841064771875,946.4427150471635,8528.557284952836,8528.557284952836,1053.4058937517261,526.7029468758631,9491.794106248273,6.643730164282321,19.87742300553872,2.3843676583950546,6995.668940874397,6995.668940874397,6995.668940874397,6995.668940874397,892.9611256948822,53.481589352281304,946.4427150471635,9475.0
22,278,PM-Peak,3,Peak,PM,2,NB,2NB,3.1,70,10350.0,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.25806451612903225,0.25806451612903225,3.632,0.592,8103.9,496.9,8600.8,8600.8,9594.599999999999,1.1,0.927014492753623,9594.599999999999,0.0,1.0,0.0,7455.588,457.148,7912.736,2.398819179054213,7.177033309337031,0.1096637198184497,0.10972817334707105,78.43105894257918,234.65808820963466,52.424675331958994,69.9735379911046,3.500296836471463,2.6581477132633378,3.547947580451894,-0.8897998671885561,0.4454023616545186,817.6075135137958,7286.292486486203,50.16201498926684,446.73798501073315,867.7695285030626,7733.030471496937,23199.09141449081,968.0935584815963,484.0467792407982,8626.506441518402,7.43633945506806,22.248803258944797,2.675027136296776,7196.051814071168,7196.051814071168,21588.155442213505,21588.155442213505,2452.8225405413873,150.48604496780052,2603.3085855091877,25802.399999999998
23,279,PM-Late,3,OP,NT,2,NB,2NB,3.1,70,9000.0,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.2857142857142857,0.2857142857142857,3.635,0.708,4369.3,322.8,4692.1,4692.1,5337.700000000001,1.1,0.5930777777777778,5337.700000000001,0.0,1.0,0.0,4019.7560000000003,296.976,4316.732000000001,0.7111408383501744,2.1321416058654004,0.113122143816741,0.11314056094054478,89.33807222754376,267.85330065710406,68.45925518971715,69.99905486938574,1.1688266573673758,2.657178734013844,2.7169445458404273,-0.05976581182658336,0.029900844348785226,454.72341634020756,3914.5765836597925,33.60003122587923,289.1999687741208,488.32344756608677,4203.776552433913,12611.32965730174,555.5235100178452,277.7617550089226,4782.176489982155,2.2045365988855408,6.609638978182741,0.8089155210906511,1224.5384897509834,1224.5384897509834,3673.6154692529503,3673.6154692529503,1364.1702490206226,100.80009367763768,1464.9703426982603,14076.300000000001
24,280,Night,8,OP,NT,2,SB,2SB,3.1,70,9000.0,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.2857142857142857,0.2857142857142857,3.635,0.708,2455.6,389.4,2845.0,2845.0,3623.7999999999997,1.1,0.4026444444444444,3623.7999999999997,0.0,1.0,0.0,2259.152,358.248,2617.4,0.5000004457980793,1.5000027969933245,0.10192361107673623,0.10188179243087209,93.21863552744898,279.65617870577483,69.83515664312604,69.99995053487038,0.8386009046610242,2.6571447348001245,2.6634149465791768,-0.006270211779052293,0.0031360447181599943,230.2609298112308,2225.3390701887693,36.49894837477506,352.9010516252249,266.75987818600584,2578.240121813994,20625.92097451195,339.757774935556,169.878887467778,3284.042225064444,1.550001381974046,4.6500086706793065,0.6368239982720348,526.6251858354169,526.6251858354169,4213.001486683335,4213.001486683335,1842.0874384898464,291.9915869982005,2134.0790254880467,22760.0
25,281,AM-Early,1,OP,AM,2,SB,2SB,3.1,70,9000.0,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.2857142857142857,0.2857142857142857,3.479,0.715,6666.1,529.1,7195.200000000001,7195.200000000001,8253.400000000001,1.1,0.9170444444444446,8253.400000000001,0.0,1.0,0.0,6132.812000000001,486.77200000000005,6619.584000000001,1.5598542502535468,4.66967355241771,0.10753084028783151,0.10760468776936456,78.87229343541513,236.11684400258574,53.097986009934246,69.99046566116255,1.8583771630228718,2.6575048221633812,3.5029577198125885,-0.8454528976492073,0.4229074313348659,659.4664276872967,6006.633572312704,52.37894907486913,476.7210509251309,711.8453767621659,6483.354623237835,6483.354623237835,816.6032749119041,408.30163745595206,7436.7967250880965,4.835548175785996,14.475988012494902,1.788680723217386,3947.1187203103013,3947.1187203103013,3947.1187203103013,3947.1187203103013,659.4664276872967,52.37894907486913,711.8453767621659,7195.200000000001
26,282,AM-Peak,2,Peak,AM,2,SB,2SB,3.1,70,9000.0,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.2857142857142857,0.2857142857142857,3.479,0.715,7659.5,616.1,8275.6,8275.6,9507.8,1.1,1.0564222222222222,9507.8,0.0,1.0,0.0,7046.740000000001,566.812,7613.552000000001,2.574998892347737,7.72498911084576,0.14434945249271014,0.14362878321782316,69.44934753607673,208.34783854310308,43.9773092660493,69.87068532703066,3.5083828739801888,2.6620606214097453,4.2294538502743935,-1.5673932288646482,0.7861554965657683,1017.1930608584803,6642.306939141519,81.41051787326079,534.6894821267392,1098.603578731741,7176.996421268259,14353.992842536518,1261.4246144782626,630.7123072391313,8246.375385521736,7.982496566277985,23.947466243621857,2.95663188430846,10069.315744190299,10069.315744190299,20138.631488380597,20138.631488380597,2034.3861217169606,162.82103574652157,2197.207157463482,16551.2
27,283,AM-Shoulder,1,OP,AM,2,SB,2SB,3.1,70,9000.0,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.2857142857142857,0.2857142857142857,3.479,0.715,6746.9,974.5,7721.4,7721.4,9670.4,1.1,1.0744888888888888,9670.4,0.0,1.0,0.0,6207.148,896.5400000000001,7103.688,2.574974306948698,7.724812114296873,0.11367989527388812,0.11313025578653672,77.15202723537938,231.45276169246642,39.019722188689016,69.96589991874842,2.113418570581613,2.6584378992623874,4.766820201859803,-2.1083823025974153,1.0548386723584728,705.6279345895241,6041.272065410476,101.42579952286164,873.0742004771383,807.0537341123858,6914.346265887614,6914.346265887614,1009.905333158109,504.9526665790545,8660.49466684189,7.982420351540965,23.946917554320308,3.222175843780461,8061.4540447382215,8061.4540447382215,8061.4540447382215,8061.4540447382215,705.6279345895241,101.42579952286164,807.0537341123858,7721.4
